Date,NSIDC SMAP/Sentinel 1Km: avg, NSIDC SMAP/Sentinel 1Km: avg Percent of AOI with data
2015-3-31 00:00:00,null,0.00,
2015-4-1 00:00:00,null,0.00,
2015-4-2 00:00:00,null,0.00,
2015-4-3 00:00:00,null,0.00,
2015-4-4 00:00:00,null,0.00,
2015-4-5 00:00:00,null,0.00,
2015-4-6 00:00:00,null,0.00,
2015-4-7 00:00:00,null,0.00,
2015-4-8 00:00:00,null,0.00,
2015-4-9 00:00:00,null,0.00,
2015-4-10 00:00:00,null,0.00,
2015-4-11 00:00:00,null,0.00,
2015-4-12 00:00:00,null,0.00,
2015-4-13 00:00:00,null,0.00,
2015-4-14 00:00:00,null,0.00,
2015-4-15 00:00:00,null,0.00,
2015-4-20 00:00:00,null,0.00,
2015-4-21 00:00:00,null,0.00,
2015-4-22 00:00:00,null,0.00,
2015-4-23 00:00:00,null,0.00,
2015-4-24 00:00:00,null,0.00,
2015-4-25 00:00:00,null,0.00,
2015-4-26 00:00:00,null,0.00,
2015-4-27 00:00:00,null,0.00,
2015-4-28 00:00:00,null,0.00,
2015-4-29 00:00:00,0.318,55.70,
2015-4-30 00:00:00,null,0.00,
2015-5-1 00:00:00,null,0.00,
2015-5-2 00:00:00,null,0.00,
2015-5-3 00:00:00,null,0.00,
2015-5-4 00:00:00,null,0.00,
2015-5-5 00:00:00,null,0.00,
2015-5-6 00:00:00,null,0.00,
2015-5-7 00:00:00,null,0.00,
2015-5-8 00:00:00,null,0.00,
2015-5-9 00:00:00,null,0.00,
2015-5-10 00:00:00,null,0.00,
2015-5-11 00:00:00,null,0.00,
2015-5-12 00:00:00,null,0.00,
2015-5-14 00:00:00,null,0.00,
2015-5-15 00:00:00,null,0.00,
2015-5-16 00:00:00,null,0.00,
2015-5-17 00:00:00,null,0.00,
2015-5-18 00:00:00,null,0.00,
2015-5-19 00:00:00,null,0.00,
2015-5-20 00:00:00,null,0.00,
2015-5-21 00:00:00,null,0.00,
2015-5-22 00:00:00,null,0.00,
2015-5-23 00:00:00,null,0.00,
2015-5-24 00:00:00,null,0.00,
2015-5-25 00:00:00,null,0.00,
2015-5-26 00:00:00,null,0.00,
2015-5-27 00:00:00,null,0.00,
2015-5-28 00:00:00,null,0.00,
2015-5-29 00:00:00,null,0.00,
2015-5-30 00:00:00,null,0.00,
2015-5-31 00:00:00,null,0.00,
2015-6-1 00:00:00,null,0.00,
2015-6-2 00:00:00,null,0.00,
2015-6-3 00:00:00,null,0.00,
2015-6-4 00:00:00,null,0.00,
2015-6-5 00:00:00,null,0.00,
2015-6-6 00:00:00,null,0.00,
2015-6-7 00:00:00,null,0.00,
2015-6-8 00:00:00,null,0.00,
2015-6-9 00:00:00,null,0.00,
2015-6-10 00:00:00,null,0.00,
2015-6-11 00:00:00,null,0.00,
2015-6-12 00:00:00,null,0.00,
2015-6-13 00:00:00,null,0.00,
2015-6-14 00:00:00,null,0.00,
2015-6-15 00:00:00,null,0.00,
2015-6-16 00:00:00,null,0.00,
2015-6-17 00:00:00,null,0.00,
2015-6-18 00:00:00,null,0.00,
2015-6-19 00:00:00,null,0.00,
2015-6-20 00:00:00,null,0.00,
2015-6-21 00:00:00,null,0.00,
2015-6-22 00:00:00,null,0.00,
2015-6-23 00:00:00,null,0.00,
2015-6-24 00:00:00,null,0.00,
2015-6-25 00:00:00,null,0.00,
2015-6-26 00:00:00,null,0.00,
2015-6-27 00:00:00,null,0.00,
2015-6-28 00:00:00,null,0.00,
2015-6-29 00:00:00,null,0.00,
2015-6-30 00:00:00,null,0.00,
2015-7-1 00:00:00,null,0.00,
2015-7-2 00:00:00,null,0.00,
2015-7-3 00:00:00,null,0.00,
2015-7-4 00:00:00,null,0.00,
2015-7-5 00:00:00,null,0.00,
2015-7-6 00:00:00,null,0.00,
2015-7-7 00:00:00,null,0.00,
2015-7-8 00:00:00,null,0.00,
2015-7-9 00:00:00,null,0.00,
2015-7-10 00:00:00,null,0.00,
2015-7-11 00:00:00,null,0.00,
2015-7-12 00:00:00,null,0.00,
2015-7-13 00:00:00,null,0.00,
2015-7-14 00:00:00,null,0.00,
2015-7-15 00:00:00,null,0.00,
2015-7-16 00:00:00,null,0.00,
2015-7-17 00:00:00,null,0.00,
2015-7-18 00:00:00,null,0.00,
2015-7-19 00:00:00,null,0.00,
2015-7-20 00:00:00,null,0.00,
2015-7-21 00:00:00,null,0.00,
2015-7-22 00:00:00,null,0.00,
2015-7-23 00:00:00,null,0.00,
2015-7-24 00:00:00,null,0.00,
2015-7-25 00:00:00,null,0.00,
2015-7-26 00:00:00,null,0.00,
2015-7-27 00:00:00,null,0.00,
2015-7-28 00:00:00,null,0.00,
2015-7-29 00:00:00,null,0.00,
2015-7-30 00:00:00,null,0.00,
2015-7-31 00:00:00,null,0.00,
2015-8-1 00:00:00,null,0.00,
2015-8-2 00:00:00,null,0.00,
2015-8-3 00:00:00,null,0.00,
2015-8-4 00:00:00,null,0.00,
2015-8-5 00:00:00,null,0.00,
2015-8-6 00:00:00,null,0.00,
2015-8-7 00:00:00,null,0.00,
2015-8-8 00:00:00,null,0.00,
2015-8-9 00:00:00,null,0.00,
2015-8-10 00:00:00,null,0.00,
2015-8-11 00:00:00,null,0.00,
2015-8-14 00:00:00,null,0.00,
2015-8-15 00:00:00,null,0.00,
2015-8-16 00:00:00,null,0.00,
2015-8-17 00:00:00,null,0.00,
2015-8-18 00:00:00,null,0.00,
2015-8-19 00:00:00,null,0.00,
2015-8-20 00:00:00,null,0.00,
2015-8-21 00:00:00,null,0.00,
2015-8-22 00:00:00,null,0.00,
2015-8-23 00:00:00,null,0.00,
2015-8-24 00:00:00,null,0.00,
2015-8-25 00:00:00,null,0.00,
2015-8-26 00:00:00,null,0.00,
2015-8-27 00:00:00,null,0.00,
2015-8-28 00:00:00,null,0.00,
2015-8-29 00:00:00,null,0.00,
2015-8-30 00:00:00,null,0.00,
2015-8-31 00:00:00,null,0.00,
2015-9-1 00:00:00,null,0.00,
2015-9-2 00:00:00,null,0.00,
2015-9-3 00:00:00,null,0.00,
2015-9-4 00:00:00,null,0.00,
2015-9-5 00:00:00,null,0.00,
2015-9-6 00:00:00,null,0.00,
2015-9-7 00:00:00,null,0.00,
2015-9-8 00:00:00,null,0.00,
2015-9-9 00:00:00,null,0.00,
2015-9-10 00:00:00,null,0.00,
2015-9-11 00:00:00,null,0.00,
2015-9-12 00:00:00,null,0.00,
2015-9-13 00:00:00,null,0.00,
2015-9-14 00:00:00,null,0.00,
2015-9-15 00:00:00,null,0.00,
2015-9-16 00:00:00,null,0.00,
2015-9-17 00:00:00,null,0.00,
2015-9-18 00:00:00,null,0.00,
2015-9-19 00:00:00,null,0.00,
2015-9-20 00:00:00,null,0.00,
2015-9-21 00:00:00,null,0.00,
2015-9-22 00:00:00,null,0.00,
2015-9-23 00:00:00,null,0.00,
2015-9-24 00:00:00,null,0.00,
2015-9-25 00:00:00,null,0.00,
2015-9-26 00:00:00,null,0.00,
2015-9-27 00:00:00,null,0.00,
2015-9-28 00:00:00,null,0.00,
2015-9-29 00:00:00,null,0.00,
2015-9-30 00:00:00,null,0.00,
2015-10-1 00:00:00,null,0.00,
2015-10-2 00:00:00,null,0.00,
2015-10-3 00:00:00,null,0.00,
2015-10-4 00:00:00,null,0.00,
2015-10-5 00:00:00,null,0.00,
2015-10-6 00:00:00,null,0.00,
2015-10-7 00:00:00,null,0.00,
2015-10-8 00:00:00,null,0.00,
2015-10-9 00:00:00,null,0.00,
2015-10-10 00:00:00,null,0.00,
2015-10-11 00:00:00,null,0.00,
2015-10-12 00:00:00,null,0.00,
2015-10-13 00:00:00,null,0.00,
2015-10-14 00:00:00,null,0.00,
2015-10-15 00:00:00,null,0.00,
2015-10-16 00:00:00,null,0.00,
2015-10-17 00:00:00,null,0.00,
2015-10-18 00:00:00,null,0.00,
2015-10-19 00:00:00,null,0.00,
2015-10-20 00:00:00,null,0.00,
2015-10-21 00:00:00,null,0.00,
2015-10-22 00:00:00,null,0.00,
2015-10-23 00:00:00,null,0.00,
2015-10-24 00:00:00,null,0.00,
2015-10-25 00:00:00,null,0.00,
2015-10-26 00:00:00,null,0.00,
2015-10-27 00:00:00,null,0.00,
2015-10-28 00:00:00,null,0.00,
2015-10-29 00:00:00,0.279,80.38,
2015-10-30 00:00:00,null,0.00,
2015-10-31 00:00:00,null,0.00,
2015-11-1 00:00:00,null,0.00,
2015-11-2 00:00:00,null,0.00,
2015-11-3 00:00:00,null,0.00,
2015-11-4 00:00:00,0.285,38.00,
2015-11-5 00:00:00,null,0.00,
2015-11-6 00:00:00,null,0.00,
2015-11-7 00:00:00,null,0.00,
2015-11-8 00:00:00,null,0.00,
2015-11-9 00:00:00,null,0.00,
2015-11-10 00:00:00,null,0.00,
2015-11-11 00:00:00,null,0.00,
2015-11-12 00:00:00,null,0.00,
2015-11-13 00:00:00,null,0.00,
2015-11-14 00:00:00,null,0.00,
2015-11-15 00:00:00,null,0.00,
2015-11-16 00:00:00,null,0.00,
2015-11-17 00:00:00,null,0.00,
2015-11-18 00:00:00,null,0.00,
2015-11-19 00:00:00,null,0.00,
2015-11-20 00:00:00,null,0.00,
2015-11-21 00:00:00,null,0.00,
2015-11-22 00:00:00,null,0.00,
2015-11-23 00:00:00,null,0.00,
2015-11-24 00:00:00,null,0.00,
2015-11-25 00:00:00,null,0.00,
2015-11-26 00:00:00,null,0.00,
2015-11-27 00:00:00,null,0.00,
2015-11-28 00:00:00,null,0.00,
2015-11-29 00:00:00,null,0.00,
2015-11-30 00:00:00,null,0.00,
2015-12-1 00:00:00,null,0.00,
2015-12-2 00:00:00,null,0.00,
2015-12-3 00:00:00,null,0.00,
2015-12-4 00:00:00,null,0.00,
2015-12-5 00:00:00,null,0.00,
2015-12-6 00:00:00,null,0.00,
2015-12-7 00:00:00,null,0.00,
2015-12-8 00:00:00,null,0.00,
2015-12-9 00:00:00,null,0.00,
2015-12-10 00:00:00,null,0.00,
2015-12-11 00:00:00,null,0.00,
2015-12-12 00:00:00,null,0.00,
2015-12-13 00:00:00,null,0.00,
2015-12-14 00:00:00,null,0.00,
2015-12-15 00:00:00,null,0.00,
2015-12-17 00:00:00,null,0.00,
2015-12-18 00:00:00,null,0.00,
2015-12-19 00:00:00,null,0.00,
2015-12-20 00:00:00,null,0.00,
2015-12-21 00:00:00,null,0.00,
2015-12-23 00:00:00,null,0.00,
2015-12-24 00:00:00,null,0.00,
2015-12-25 00:00:00,null,0.00,
2015-12-26 00:00:00,null,0.00,
2015-12-27 00:00:00,null,0.00,
2015-12-28 00:00:00,null,0.00,
2015-12-29 00:00:00,null,0.00,
2015-12-30 00:00:00,null,0.00,
2015-12-31 00:00:00,null,0.00,
2016-1-1 00:00:00,null,0.00,
2016-1-2 00:00:00,null,0.00,
2016-1-3 00:00:00,null,0.00,
2016-1-4 00:00:00,null,0.00,
2016-1-5 00:00:00,null,0.00,
2016-1-6 00:00:00,null,0.00,
2016-1-7 00:00:00,null,0.00,
2016-1-8 00:00:00,null,0.00,
2016-1-9 00:00:00,null,0.00,
2016-1-10 00:00:00,null,0.00,
2016-1-11 00:00:00,null,0.00,
2016-1-12 00:00:00,null,0.00,
2016-1-13 00:00:00,null,0.00,
2016-1-14 00:00:00,null,0.00,
2016-1-15 00:00:00,null,0.00,
2016-1-16 00:00:00,null,0.00,
2016-1-17 00:00:00,null,0.00,
2016-1-18 00:00:00,null,0.00,
2016-1-19 00:00:00,null,0.00,
2016-1-20 00:00:00,null,0.00,
2016-1-21 00:00:00,null,0.00,
2016-1-22 00:00:00,null,0.00,
2016-1-23 00:00:00,null,0.00,
2016-1-24 00:00:00,null,0.00,
2016-1-25 00:00:00,null,0.00,
2016-1-26 00:00:00,null,0.00,
2016-1-27 00:00:00,null,0.00,
2016-1-28 00:00:00,null,0.00,
2016-1-29 00:00:00,null,0.00,
2016-1-30 00:00:00,null,0.00,
2016-1-31 00:00:00,null,0.00,
2016-2-1 00:00:00,null,0.00,
2016-2-2 00:00:00,null,0.00,
2016-2-3 00:00:00,null,0.00,
2016-2-4 00:00:00,null,0.00,
2016-2-5 00:00:00,null,0.00,
2016-2-6 00:00:00,null,0.00,
2016-2-7 00:00:00,null,0.00,
2016-2-8 00:00:00,null,0.00,
2016-2-9 00:00:00,null,0.00,
2016-2-10 00:00:00,null,0.00,
2016-2-11 00:00:00,null,0.00,
2016-2-12 00:00:00,null,0.00,
2016-2-13 00:00:00,null,0.00,
2016-2-14 00:00:00,null,0.00,
2016-2-15 00:00:00,null,0.00,
2016-2-16 00:00:00,null,0.00,
2016-2-18 00:00:00,null,0.00,
2016-2-19 00:00:00,null,0.00,
2016-2-20 00:00:00,null,0.00,
2016-2-21 00:00:00,null,0.00,
2016-2-22 00:00:00,null,0.00,
2016-2-23 00:00:00,null,0.00,
2016-2-24 00:00:00,null,0.00,
2016-2-25 00:00:00,null,0.00,
2016-2-26 00:00:00,null,0.00,
2016-2-27 00:00:00,null,0.00,
2016-2-28 00:00:00,null,0.00,
2016-2-29 00:00:00,null,0.00,
2016-3-1 00:00:00,null,0.00,
2016-3-2 00:00:00,null,0.00,
2016-3-3 00:00:00,null,0.00,
2016-3-4 00:00:00,null,0.00,
2016-3-5 00:00:00,null,0.00,
2016-3-6 00:00:00,null,0.00,
2016-3-7 00:00:00,null,0.00,
2016-3-8 00:00:00,null,0.00,
2016-3-9 00:00:00,null,0.00,
2016-3-10 00:00:00,null,0.00,
2016-3-11 00:00:00,null,0.00,
2016-3-12 00:00:00,null,0.00,
2016-3-13 00:00:00,null,0.00,
2016-3-14 00:00:00,null,0.00,
2016-3-15 00:00:00,null,0.00,
2016-3-16 00:00:00,null,0.00,
2016-3-17 00:00:00,null,0.00,
2016-3-18 00:00:00,null,0.00,
2016-3-19 00:00:00,null,0.00,
2016-3-20 00:00:00,null,0.00,
2016-3-21 00:00:00,null,0.00,
2016-3-22 00:00:00,null,0.00,
2016-3-23 00:00:00,null,0.00,
2016-3-24 00:00:00,null,0.00,
2016-3-25 00:00:00,null,0.00,
2016-3-26 00:00:00,null,0.00,
2016-3-27 00:00:00,null,0.00,
2016-3-28 00:00:00,null,0.00,
2016-3-29 00:00:00,null,0.00,
2016-3-30 00:00:00,null,0.00,
2016-3-31 00:00:00,null,0.00,
2016-4-1 00:00:00,null,0.00,
2016-4-2 00:00:00,null,0.00,
2016-4-3 00:00:00,null,0.00,
2016-4-4 00:00:00,null,0.00,
2016-4-5 00:00:00,null,0.00,
2016-4-6 00:00:00,null,0.00,
2016-4-7 00:00:00,null,0.00,
2016-4-8 00:00:00,null,0.00,
2016-4-9 00:00:00,null,0.00,
2016-4-10 00:00:00,null,0.00,
2016-4-11 00:00:00,null,0.00,
2016-4-12 00:00:00,null,0.00,
2016-4-13 00:00:00,null,0.00,
2016-4-14 00:00:00,null,0.00,
2016-4-15 00:00:00,null,0.00,
2016-4-16 00:00:00,null,0.00,
2016-4-17 00:00:00,null,0.00,
2016-4-18 00:00:00,null,0.00,
2016-4-19 00:00:00,null,0.00,
2016-4-20 00:00:00,null,0.00,
2016-4-21 00:00:00,null,0.00,
2016-4-22 00:00:00,null,0.00,
2016-4-23 00:00:00,null,0.00,
2016-4-24 00:00:00,null,0.00,
2016-4-25 00:00:00,null,0.00,
2016-4-26 00:00:00,null,0.00,
2016-4-27 00:00:00,null,0.00,
2016-4-28 00:00:00,null,0.00,
2016-4-29 00:00:00,null,0.00,
2016-4-30 00:00:00,null,0.00,
2016-5-2 00:00:00,null,0.00,
2016-5-3 00:00:00,null,0.00,
2016-5-4 00:00:00,null,0.00,
2016-5-5 00:00:00,null,0.00,
2016-5-6 00:00:00,null,0.00,
2016-5-7 00:00:00,null,0.00,
2016-5-8 00:00:00,null,0.00,
2016-5-9 00:00:00,null,0.00,
2016-5-10 00:00:00,null,0.00,
2016-5-11 00:00:00,null,0.00,
2016-5-12 00:00:00,null,0.00,
2016-5-13 00:00:00,null,0.00,
2016-5-14 00:00:00,null,0.00,
2016-5-15 00:00:00,null,0.00,
2016-5-16 00:00:00,null,0.00,
2016-5-17 00:00:00,null,0.00,
2016-5-18 00:00:00,null,0.00,
2016-5-19 00:00:00,null,0.00,
2016-5-20 00:00:00,null,0.00,
2016-5-21 00:00:00,null,0.00,
2016-5-22 00:00:00,null,0.00,
2016-5-23 00:00:00,null,0.00,
2016-5-24 00:00:00,null,0.00,
2016-5-25 00:00:00,null,0.00,
2016-5-26 00:00:00,null,0.00,
2016-5-27 00:00:00,null,0.00,
2016-5-28 00:00:00,null,0.00,
2016-5-29 00:00:00,null,0.00,
2016-5-30 00:00:00,null,0.00,
2016-5-31 00:00:00,null,0.00,
2016-6-1 00:00:00,null,0.00,
2016-6-2 00:00:00,null,0.00,
2016-6-3 00:00:00,null,0.00,
2016-6-4 00:00:00,null,0.00,
2016-6-5 00:00:00,null,0.00,
2016-6-6 00:00:00,null,0.00,
2016-6-7 00:00:00,null,0.00,
2016-6-8 00:00:00,null,0.00,
2016-6-9 00:00:00,null,0.00,
2016-6-10 00:00:00,null,0.00,
2016-6-11 00:00:00,null,0.00,
2016-6-12 00:00:00,null,0.00,
2016-6-13 00:00:00,null,0.00,
2016-6-14 00:00:00,null,0.00,
